listing_link,listing_image,listing_price,listing_property_type,listing_location,listing_rooms,listing_size
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/58538.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",113 000 DT,S+2 en vente,Ariana - Nouvelle Ariana,80 m²,80 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/59953.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 150 000 DT,Villa individuelle en vente,El Menzah - Menzah 7,599 m²,599 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/59799.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 280 000 DT,Villa individuelle en vente,La Soukra - Chotrana,1029 m²,1029 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/59549.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",307 800 DT,Terrain habitation ind. en vente,La Soukra - Chotrana,513 m²,513 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/51924.html,https://cdn-media.medialabtc.it/tn/agencies/tuha4/estates/51924/images/333522/gallery_media.jpeg,245 000 DT,S+1 en vente,La Soukra - Dar Fadhal,2 pièces,60 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/manar/57822.html,https://cdn-media.medialabtc.it/tn/agencies/tuch4/estates/57822/images/314166/gallery_media.jpeg,620 000 DT,Terrain habitation ind. en vente,Manar - Manar 1,360 m²,360 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-manouba/59905.html,https://cdn-media.medialabtc.it/tn/agencies/tucg2/estates/59905/images/333032/gallery_media.jpeg,520 000 DT,Villa jumelée en vente,"La Manouba, Cité les oranges - Manouba",260 m²,260 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/57629.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,S+2 en vente,"Ain Zaghouan, Rue Rn9 - Ain Zaghouane",3 pièces,126 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/59134.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 600 000 DT,Villa individuelle en vente,El Menzah - Menzah 5,467 m²,467 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59836.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Duplex en vente,"Ariana, Cité essahafa ARIANA (gt) 2080 - Cité El Ghazala",5 pièces,160 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/59753.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",395 000 DT,S+2 en vente,La Soukra - Soukra,100 m²,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/59732.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",290 000 DT,S+2 en vente,"La Manouba, Cité ibn zohre - Manouba",3 pièces,111 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59682.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",580 000 DT,Villa individuelle en vente,"Ariana, Rue Enkhilet - Pôle Technologique",3 pièces,260 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-manouba/59733.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",352 000 DT,S+3 en vente,"La Manouba, Derrière technopole - Manouba",4 pièces,141 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/32291.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 100 000 DT,Villa individuelle en vente,El Menzah - Menzah 5,5 pièces,474 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57592.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",815 000 DT,Villa individuelle en vente,Ariana - Nouvelle Ariana,386 m²,386 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59445.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",550 000 DT,Villa individuelle en vente,"Ariana, Jaafer 1 - La Petite Ariana",350 m²,350 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/manar/50380.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",480 000 DT,Duplex en vente,Manar - Manar 1,4 pièces,265 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/carthage/59015.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 250 000 DT,Terrain habitation ind. en vente,Carthage,539 m²,539 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/59105.html,https://cdn-media.medialabtc.it/tn/agencies/tuha6/estates/59105/images/330708/gallery_media.jpeg,745 000 DT,Terrain habitation ind. en vente,La Soukra - Soukra,596 m²,596 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/58790.html,https://cdn-media.medialabtc.it/tn/agencies/tuha6/estates/58790/images/327643/gallery_media.jpeg,1 269 000 DT,Villa individuelle en vente,La Soukra - Chotrana,350 m²,350 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/57723.html,https://cdn-media.medialabtc.it/tn/agencies/tumo1/estates/57723/images/328243/gallery_media.jpeg,280 000 DT,S+3 en vente,El Mourouj - El Mourouj 6,4 pièces,125 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/52048.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 550 000 DT,Villa individuelle en vente,El Menzah - Menzah 7,684 m²,684 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/58005.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",300 000 DT,S+1 en vente,Ennasr - Ennasr 2,2 pièces,87 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-marsa/56507.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",370 000 DT,Villa jumelée en vente,La Marsa - Cité El Khalil,100 m²,100 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-mourouj/59263.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",170 000 DT,S+2 en vente,El Mourouj - El Mourouj 5,3 pièces,105 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/59054.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",497 000 DT,S+2 en vente,La Soukra - Soukra,3 pièces,144 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/59135.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",870 000 DT,Villa individuelle en vente,"Ariana, A.habib bourguiba - Cité El Ghazala",360 m²,360 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/59101.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",580 000 DT,S+4 en vente,"Medina Jedida, Av. de la République - Madina Jadida",216 m²,216 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/47570.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 270 000 DT,S+4 en vente,"Jardins de Carthage, Jardins De Carthage - Les Jardins De Carthage",5 pièces,249 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/54572.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",297 000 DT,S+1 en vente,"Ennasr, Rue Mehrez Chairat - Jardins D'Ennasr",2 pièces,59 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/57908.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",645 000 DT,S+2 en vente,Jardins de Carthage - Les Jardins De Carthage,3 pièces,129 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/48166.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",925 000 DT,S+2 en vente,"Jardins de Carthage, Jardins de Carthage - Les Jardins De Carthage",2 pièces,112 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/57866.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",259 000 DT,S+3 en vente,El Menzah - Menzah 7,4 pièces,110 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/58880.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/58880/images/323766/gallery_media.jpeg,280 000 DT,S+3 en vente,"Ain Zaghouan, Rue osmane bahri - Ain Zaghouane",4 pièces,120 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/58433.html,https://cdn-media.medialabtc.it/tn/agencies/tuha4/estates/58433/images/324006/gallery_media.jpeg,418 660 DT,Terrain habitation ind. en vente,La Soukra - Chotrana,484 m²,484 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/55006.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/55006/images/289323/gallery_media.jpeg,380 000 DT,Etage de villa en vente,Ariana - Nouvelle Ariana,441 m²,441 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/lafayette-centre-ville/52826.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",4 000 000 DT,Villa individuelle en vente,Lafayette Centre Ville - Montplaisir,1500 m²,1500 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/58830.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",279 700 DT,S+2 en vente,"Ariana, Avenue Doha - Cité El Ghazala",3 pièces,110 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/el-menzah/50755.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",320 000 DT,S+3 en vente,El Menzah - Menzah 1-4,4 pièces,116 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/56245.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",490 000 DT,S+2 en vente,Ennasr - Ennasr 2,2 pièces,205 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ennasr/56137.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 100 000 DT,Villa individuelle en vente,Ennasr,6 pièces,411 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/58271.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",650 000 DT,Villa jumelée en vente,La Soukra - Chotrana,140 m²,140 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/57225.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Villa jumelée en vente,Ariana - Nouvelle Ariana,355 m²,355 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/medina-jedida/58099.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",180 000 DT,S+2 en vente,"Medina Jedida, Medina jedida - Madina Jadida",3 pièces,103 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/41820.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 480 000 DT,Villa individuelle en vente,La Soukra - Chotrana,422 m²,422 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ennasr/56673.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",440 000 DT,S+3 en vente,Ennasr - Ennasr 2,4 pièces,138 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/50130.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",270 000 DT,S+3 en vente,La Soukra - Borj Louzir,4 pièces,120 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/56031.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",270 000 DT,S+3 en vente,Ariana - Nouvelle Ariana,4 pièces,130 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/zone-industrielles-nord/51894.html,https://cdn-media.medialabtc.it/tn/agencies/tuha4/estates/51894/images/261479/gallery_media.jpeg,853 600 DT,Terrain habitation ind. en vente,"Zone Industrielles Nord, Impasse Gharbi - Charguia 2",776 m²,776 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-marsa/55548.html,https://cdn-media.medialabtc.it/tn/agencies/tugm2/estates/55548/images/312313/gallery_media.jpeg,450 000 DT,Duplex en vente,La Marsa,140 m²,140 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/mnihla/57267.html,https://cdn-media.medialabtc.it/tn/agencies/tuch2/estates/57267/images/311895/gallery_media.jpeg,474 300 DT,Terrain habitation ind. en vente,Mnihla,558 m²,558 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/55528.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",366 000 DT,Terrain habitation collective en vente,"Ariana, Cité sahafa - Cité Essahafa",486 m²,486 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/54372.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",339 150 DT,S+1 en vente,"Jardins de Carthage, Jardins de Carthage - Les Jardins De Carthage",2 pièces,59 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/57010.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 385 000 DT,Villa individuelle en vente,El Menzah - Menzah 6,528 m²,528 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/54288.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",990 000 DT,Villa individuelle en vente,El Menzah - Menzah 5,3 pièces,542 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-mourouj/56314.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",550 000 DT,Villa individuelle en vente,El Mourouj - El Mourouj 4,501 m²,501 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/jardins-d-el-menzah/57327.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 400 000 DT,Villa individuelle en vente,Jardins d'El Menzah - Jardins D'El Menzah 2,600 m²,600 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/jardins-d-el-menzah/57004.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 300 000 DT,Villa individuelle en vente,Jardins d'El Menzah - Jardins D'El Menzah 2,400 m²,400 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/54848.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",420 000 DT,Etage de villa en vente,Ariana - Nouvelle Ariana,158 m²,158 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/56036.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",580 000 DT,Terrain habitation collective en vente,Ariana - Ariana Superieur,1000 m²,1000 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/gammarth/54427.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 000 000 DT,S+3 en vente,Gammarth,3 pièces,150 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/55858.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",147 000 DT,S+3 en vente,"Ariana, Nour jaafer - Nour Jaafer",4 pièces,90 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/megrine/45907.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 600 000 DT,Villa individuelle en vente,Mégrine - Megrine,436 m²,436 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/megrine/51065.html,https://cdn-media.medialabtc.it/tn/agencies/tucc1/estates/51065/images/254298/gallery_media.jpeg,1 700 000 DT,Villa individuelle en vente,Mégrine - Megrine,1320 m²,1320 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/la-soukra/52406.html,https://cdn-media.medialabtc.it/tn/agencies/tuha4/estates/52406/images/267441/gallery_media.jpeg,1 150 000 DT,Villa jumelée en vente,"La Soukra, Rue Fattouma Bourguiba - Soukra",250 m²,250 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-d-el-menzah/54519.html,https://cdn-media.medialabtc.it/tn/agencies/tuch2/estates/54519/images/286140/gallery_media.jpeg,370 000 DT,S+3 en vente,Jardins d'El Menzah - Jardins D'El Menzah 2,4 pièces,133 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/51376.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",320 000 DT,S+3 en vente,Ariana - Ariana Superieur,4 pièces,105 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/52433.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",420 000 DT,Villa inachevée en vente,Ariana - Nouvelle Ariana,240 m²,240 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/47567.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",595 000 DT,S+2 en vente,"Jardins de Carthage, Jardins De Carthage - Les Jardins De Carthage",2 pièces,108 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/megrine/54185.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",750 000 DT,Villa individuelle en vente,Mégrine - Sidi Rezig,460 m²,460 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/54257.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",790 000 DT,Villa individuelle en vente,"Ariana, Ibn Battouta - Cité El Ghazala",400 m²,400 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/lafayette-centre-ville/49205.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",292 000 DT,S+3 en vente,Lafayette Centre Ville - centre-ville,4 pièces,160 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/megrine/53364.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",620 000 DT,Terrain habitation ind. en vente,Mégrine - Megrine,366 m²,366 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/aouina/39675.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",7 000 000 DT,Villa individuelle en vente,"Aouina, Rue Slimane El Hrairi - Aouina 2",5 pièces,2000 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/53157.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",450 000 DT,Terrain habitation ind. en vente,Ariana - Riadh Landalous,450 m²,450 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/jardins-d-el-menzah/39256.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",545 000 DT,Villa individuelle en vente,Jardins d'El Menzah - Jardins D'El Menzah 2,150 m²,150 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/manar/50682.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 700 000 DT,Villa individuelle en vente,Manar - Manar 2-3,574 m²,574 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/51956.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 050 000 DT,Villa individuelle en vente,El Menzah - Menzah 5,586 m²,586 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/ariana/50475.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/50475/images/248781/gallery_media.jpeg,670 000 DT,Villa jumelée en vente,Ariana - Nouvelle Ariana,449 m²,449 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/manar/52205.html,https://cdn-media.medialabtc.it/tn/agencies/tuch1/estates/52205/images/262423/gallery_media.jpeg,2 000 000 DT,Villa individuelle en vente,Manar - Manar 2-3,665 m²,665 m²
https://www.tecnocasa.tn/vendre/villa/grand-tunis/el-menzah/50668.html,https://cdn-media.medialabtc.it/tn/agencies/tuch1/estates/50668/images/251888/gallery_media.jpeg,,Villa individuelle en vente,El Menzah - Menzah 9,1100 m²,1100 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ariana/46625.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",393 000 DT,Terrain habitation collective en vente,Ariana - Ariana Ville,357 m²,357 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/mutuelleville/49283.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2 600 000 DT,Terrain habitation collective en vente,Mutuelleville - Cité Des Jardins,930 m²,930 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/ain-zaghouan/45586.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 800 000 DT,Terrain habitation ind. en vente,"Ain Zaghouan, Rue kronfol - Ain Zaghouane",956 m²,956 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/manar/46649.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",485 000 DT,Terrain habitation ind. en vente,Manar - Manar 1,431 m²,431 m²
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/la-soukra/48475.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",418 400 DT,S+2 en vente,La Soukra - Chotrana,2 pièces,100 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/megrine/43954.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",750 000 DT,Terrain habitation ind. en vente,Mégrine - Megrine,3 pièces,385 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/mornag/46459.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",235 000 DT,Terrain habitation ind. en vente,Mornag,340 m²,340 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/la-soukra/44771.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 092 300 DT,Terrain habitation ind. en vente,La Soukra - Chotrana,993 m²,993 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/mornag/34198.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",245 000 DT,Terrain habitation ind. en vente,Mornag,,
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/jardins-de-carthage/29765.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",680 000 DT,S+3 en vente,Jardins de Carthage - Les Jardins De Carthage,3 pièces,225 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/megrine/28554.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",1 950 000 DT,Terrain industriel en vente,Mégrine - Sidi Rezig,2473 m²,2473 m²
https://www.tecnocasa.tn/vendre/terrain/grand-tunis/zone-industrielles-nord/29314.html,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",8 763 600 DT,Terrain industriel en vente,Zone Industrielles Nord - Charguia 2,7303 m²,7303 m²
